"Employment, Hours, and Earnings from the Current Employment Statistics survey (National)",,,,,,,,,,,,
Original Data Value,,,,,,,,,,,,
,,,,,,,,,,,,
Series Id:,CES0500000003,,,,,,,,,,,
Seasonally Adjusted,,,,,,,,,,,,
Series Title:,"Average hourly earnings of all employees, total private, seasonally adjusted",,,,,,,,,,,
Super Sector:,Total private,,,,,,,,,,,
Industry:,Total private,,,,,,,,,,,
NAICS Code:,-,,,,,,,,,,,
Data Type:,AVERAGE HOURLY EARNINGS OF ALL EMPLOYEES,,,,,,,,,,,
Years:,2006 to 2022,,,,,,,,,,,
,,,,,,,,,,,,
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2006,,,20.04,20.16,20.13,20.22,20.30,20.32,20.41,20.44,20.48,20.57
2007,20.60,20.68,20.72,20.79,20.84,20.95,20.95,21.00,21.04,21.06,21.12,21.18
2008,21.19,21.26,21.36,21.38,21.47,21.52,21.59,21.70,21.72,21.76,21.88,21.94
2009,21.97,21.99,22.06,22.09,22.10,22.13,22.18,22.23,22.26,22.30,22.36,22.36
2010,22.41,22.45,22.45,22.49,22.53,22.53,22.59,22.62,22.67,22.74,22.73,22.76
2011,22.85,22.87,22.87,22.92,22.99,23.01,23.10,23.07,23.11,23.20,23.19,23.21
2012,23.24,23.27,23.36,23.39,23.39,23.46,23.51,23.49,23.57,23.56,23.63,23.73
2013,23.76,23.77,23.81,23.87,23.89,23.97,23.98,24.03,24.06,24.09,24.16,24.17
2014,24.21,24.32,24.31,24.34,24.40,24.45,24.48,24.56,24.56,24.58,24.65,24.65
2015,24.73,24.78,24.84,24.89,24.96,24.98,25.01,25.10,25.11,25.20,25.24,25.27
2016,25.36,25.39,25.45,25.53,25.57,25.63,25.69,25.72,25.77,25.88,25.91,25.94
2017,26.03,26.08,26.11,26.17,26.21,26.26,26.35,26.37,26.49,26.49,26.54,26.65
2018,26.73,26.75,26.85,26.89,26.97,27.03,27.10,27.21,27.31,27.36,27.43,27.56
2019,27.60,27.70,27.80,27.78,27.85,27.94,28.03,28.13,28.15,28.23,28.35,28.37
2020,28.43,28.56,28.79,30.01,29.71,29.36,29.41,29.48,29.51,29.53,29.65,29.92
2021,29.93,30.04,30.06,30.20,30.36,30.52,30.67,30.76,30.92,31.11,31.23,31.38
2022,31.56,31.60,31.75,31.85,31.95,,,,,,,
